Icon,Code,Name,Icon ,Code ,Name 
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/arrow-down.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/arrow-down.svg)"></span>, <code>E045</code>, arrow-down, 0xf0045, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/battery-high.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/battery-high.svg)"></span>, <code>F2A3</code>, battery-high, 0xf12a3
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/arrow-down-box.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/arrow-down-box.svg)"></span>, <code>E6C0</code>, arrow-down-box, 0xf06c0, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/battery-low.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/battery-low.svg)"></span>, <code>F2A1</code>, battery-low, 0xf12a1
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/arrow-left.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/arrow-left.svg)"></span>, <code>E04D</code>, arrow-left, 0xf004d, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/battery-medium.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/battery-medium.svg)"></span>, <code>F2A2</code>, battery-medium, 0xf12a2
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/arrow-right.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/arrow-right.svg)"></span>, <code>E054</code>, arrow-right, 0xf0054, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/battery-outline.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/battery-outline.svg)"></span>, <code>E08E</code>, battery-outline, 0xf008e
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/arrow-up.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/arrow-up.svg)"></span>, <code>E05D</code>, arrow-up, 0xf005d, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/ev-station.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/ev-station.svg)"></span>, <code>E5F1</code>, ev-station, 0xf05f1
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/arrow-up-box.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/arrow-up-box.svg)"></span>, <code>E6C3</code>, arrow-up-box, 0xf06c3, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/leaf.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/leaf.svg)"></span>, <code>E32A</code>, leaf, 0xf032a
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/chevron-down.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/chevron-down.svg)"></span>, <code>E140</code>, chevron-down, 0xf0140, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/lightning-bolt.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/lightning-bolt.svg)"></span>, <code>F40B</code>, lightning-bolt, 0xf140b
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/chevron-left.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/chevron-left.svg)"></span>, <code>E141</code>, chevron-left, 0xf0141, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/power.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/power.svg)"></span>, <code>E425</code>, power, 0xf0425
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/chevron-right.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/chevron-right.svg)"></span>, <code>E142</code>, chevron-right, 0xf0142, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/power-plug.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/power-plug.svg)"></span>, <code>E6A5</code>, power-plug, 0xf06a5
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/chevron-up.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/chevron-up.svg)"></span>, <code>E143</code>, chevron-up, 0xf0143, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/ceiling-light.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/ceiling-light.svg)"></span>, <code>E769</code>, ceiling-light, 0xf0769
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/subdirectory-arrow-left.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/subdirectory-arrow-left.svg)"></span>, <code>E60C</code>, subdirectory-arrow-left, 0xf060c, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/coach-lamp.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/coach-lamp.svg)"></span>, <code>F020</code>, coach-lamp, 0xf1020
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/air-conditioner.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/air-conditioner.svg)"></span>, <code>E01B</code>, air-conditioner, 0xf001b, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/desk-lamp.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/desk-lamp.svg)"></span>, <code>E95F</code>, desk-lamp, 0xf095f
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/cloud-search-outline.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/cloud-search-outline.svg)"></span>, <code>E957</code>, cloud-search-outline, 0xf0957, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/floor-lamp.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/floor-lamp.svg)"></span>, <code>E8DD</code>, floor-lamp, 0xf08dd
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/fire.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/fire.svg)"></span>, <code>E238</code>, fire, 0xf0238, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/lamp.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/lamp.svg)"></span>, <code>E6B5</code>, lamp, 0xf06b5
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/radiator.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/radiator.svg)"></span>, <code>E438</code>, radiator, 0xf0438, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/lightbulb.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/lightbulb.svg)"></span>, <code>E335</code>, lightbulb, 0xf0335
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/radiator-disabled.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/radiator-disabled.svg)"></span>, <code>EAD7</code>, radiator-disabled, 0xf0ad7, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/lightbulb-on.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/lightbulb-on.svg)"></span>, <code>E6E8</code>, lightbulb-on, 0xf06e8
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/snowflake.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/snowflake.svg)"></span>, <code>E717</code>, snowflake, 0xf0717, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/outdoor-lamp.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/outdoor-lamp.svg)"></span>, <code>F054</code>, outdoor-lamp, 0xf1054
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/thermometer.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/thermometer.svg)"></span>, <code>E50F</code>, thermometer, 0xf050f, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/string-lights.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/string-lights.svg)"></span>, <code>F2BA</code>, string-lights, 0xf12ba
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/water.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/water.svg)"></span>, <code>E58C</code>, water, 0xf058c, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/vanity-light.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/vanity-light.svg)"></span>, <code>F1E1</code>, vanity-light, 0xf11e1
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/water-percent.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/water-percent.svg)"></span>, <code>E58E</code>, water-percent, 0xf058e, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/wall-sconce.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/wall-sconce.svg)"></span>, <code>E91C</code>, wall-sconce, 0xf091c
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-cloudy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-cloudy.svg)"></span>, <code>E590</code>, weather-cloudy, 0xf0590, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/check.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/check.svg)"></span>, <code>E12C</code>, check, 0xf012c
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-fog.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-fog.svg)"></span>, <code>E591</code>, weather-fog, 0xF0591, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/close.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/close.svg)"></span>, <code>E156</code>, close, 0xf0156
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-hail.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-hail.svg)"></span>, <code>E592</code>, weather-hail, 0xF0592, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/cog.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/cog.svg)"></span>, <code>E493</code>, cog, 0xf0493
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-lightning.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-lightning.svg)"></span>, <code>E593</code>, weather-lightning, 0xF0593, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/dots-vertical.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/dots-vertical.svg)"></span>, <code>E1D9</code>, dots-vertical, 0xf01d9
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-lightning-rainy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-lightning-rainy.svg)"></span>, <code>E67E</code>, weather-lightning-rainy, 0xF067E, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/home.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/home.svg)"></span>, <code>E2DC</code>, home, 0xf02dc
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-night.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-night.svg)"></span>, <code>E594</code>, weather-night, 0xF0594, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/home-outline.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/home-outline.svg)"></span>, <code>E6A1</code>, home-outline, 0xf06a1
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-partly-cloudy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-partly-cloudy.svg)"></span>, <code>E595</code>, weather-partly-cloudy, 0xF0595, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/minus.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/minus.svg)"></span>, <code>E374</code>, minus, 0xf0374
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-pouring.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-pouring.svg)"></span>, <code>E596</code>, weather-pouring, 0xF0596, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/plus.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/plus.svg)"></span>, <code>E415</code>, plus, 0xf0415
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-rainy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-rainy.svg)"></span>, <code>E597</code>, weather-rainy, 0xF0597, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/bed.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/bed.svg)"></span>, <code>E2E3</code>, bed, 0xf02e3
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-snowy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-snowy.svg)"></span>, <code>E598</code>, weather-snowy, 0xF0598, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/car.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/car.svg)"></span>, <code>E10B</code>, car, 0xf010b
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-snowy-rainy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-snowy-rainy.svg)"></span>, <code>E67F</code>, weather-snowy-rainy, 0xF067F, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/coffee.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/coffee.svg)"></span>, <code>E176</code>, coffee, 0xf0176
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-sunny.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-sunny.svg)"></span>, <code>E599</code>, weather-sunny, 0xF0599, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/pool.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/pool.svg)"></span>, <code>E606</code>, pool, 0xf0606
<span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/weather-windy.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/weather-windy.svg)"></span>, <code>E59D</code>, weather-windy, 0xF059D, <span class="mdi-icon" style="mask:url(../../assets/svgs/materialdesign/svg/shower.svg);-webkit-mask-box-image:url(../../assets/svgs/materialdesign/svg/shower.svg)"></span>, <code>E9A0</code>, shower, 0xf09a0
